Date,High,Low,Open,Close,Volume,Adj Close,Name
2016-12-07,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.0,0.11286819726228714,0001.KL
2016-12-08,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.0,0.11286819726228714,0001.KL
2016-12-09,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,156600.0,0.11777549982070923,0001.KL
2016-12-13,0.12999999523162842,0.125,0.125,0.12999999523162842,192000.0,0.1275901198387146,0001.KL
2016-12-14,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,231800.0,0.11777549982070923,0001.KL
2016-12-15,0.125,0.11999999731779099,0.125,0.125,168000.0,0.12268281728029251,0001.KL
2016-12-16,0.12999999523162842,0.11999999731779099,0.12999999523162842,0.11999999731779099,183100.0,0.11777549982070923,0001.KL
2016-12-19,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,100400.0,0.11777549982070923,0001.KL
2016-12-20,0.12999999523162842,0.125,0.125,0.125,643000.0,0.12268281728029251,0001.KL
2016-12-21,0.125,0.125,0.125,0.125,71100.0,0.12268281728029251,0001.KL
2016-12-22,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,2400.0,0.11777549982070923,0001.KL
2016-12-23,0.125,0.11999999731779099,0.11999999731779099,0.125,106100.0,0.12268281728029251,0001.KL
2016-12-27,0.125,0.11999999731779099,0.11999999731779099,0.125,40000.0,0.12268281728029251,0001.KL
2016-12-28,0.125,0.11999999731779099,0.11999999731779099,0.125,190800.0,0.12268281728029251,0001.KL
2016-12-29,0.13500000536441803,0.125,0.125,0.12999999523162842,1249900.0,0.1275901198387146,0001.KL
2016-12-30,0.14000000059604645,0.12999999523162842,0.12999999523162842,0.13500000536441803,1545400.0,0.13249744474887848,0001.KL
2017-01-02,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.0,0.13249744474887848,0001.KL
2017-01-03,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,113500.0,0.1275901198387146,0001.KL
2017-01-04,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,418600.0,0.1275901198387146,0001.KL
2017-01-05,0.13500000536441803,0.125,0.12999999523162842,0.13500000536441803,477700.0,0.13249744474887848,0001.KL
2017-01-06,0.14000000059604645,0.12999999523162842,0.13500000536441803,0.13500000536441803,1088400.0,0.13249744474887848,0001.KL
2017-01-09,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,769200.0,0.13249744474887848,0001.KL
2017-01-10,0.14499999582767487,0.13500000536441803,0.13500000536441803,0.14000000059604645,1412700.0,0.13740476965904236,0001.KL
2017-01-11,0.15000000596046448,0.14000000059604645,0.14000000059604645,0.14499999582767487,4027400.0,0.14231206476688385,0001.KL
2017-01-12,0.14499999582767487,0.13500000536441803,0.14499999582767487,0.14000000059604645,2932000.0,0.13740476965904236,0001.KL
2017-01-13,0.14000000059604645,0.13500000536441803,0.14000000059604645,0.13500000536441803,470900.0,0.13249744474887848,0001.KL
2017-01-16,0.13500000536441803,0.12999999523162842,0.13500000536441803,0.13500000536441803,754000.0,0.13249744474887848,0001.KL
2017-01-17,0.13500000536441803,0.12999999523162842,0.13500000536441803,0.12999999523162842,653000.0,0.1275901198387146,0001.KL
2017-01-18,0.12999999523162842,0.125,0.12999999523162842,0.12999999523162842,1584100.0,0.1275901198387146,0001.KL
2017-01-19,0.14000000059604645,0.13500000536441803,0.13500000536441803,0.13500000536441803,1072200.0,0.13249744474887848,0001.KL
2017-01-20,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,190300.0,0.1275901198387146,0001.KL
2017-01-23,0.13500000536441803,0.12999999523162842,0.12999999523162842,0.13500000536441803,234600.0,0.13249744474887848,0001.KL
2017-01-24,0.12999999523162842,0.125,0.12999999523162842,0.12999999523162842,760600.0,0.1275901198387146,0001.KL
2017-01-25,0.13500000536441803,0.12999999523162842,0.12999999523162842,0.12999999523162842,479000.0,0.1275901198387146,0001.KL
2017-01-26,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,30000.0,0.1275901198387146,0001.KL
2017-01-27,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.0,0.1275901198387146,0001.KL
2017-01-31,0.13500000536441803,0.12999999523162842,0.12999999523162842,0.13500000536441803,504100.0,0.13249744474887848,0001.KL
2017-02-02,0.13500000536441803,0.12999999523162842,0.13500000536441803,0.13500000536441803,1365100.0,0.13249744474887848,0001.KL
2017-02-03,0.14000000059604645,0.13500000536441803,0.14000000059604645,0.14000000059604645,405000.0,0.13740476965904236,0001.KL
2017-02-06,0.14499999582767487,0.14000000059604645,0.14000000059604645,0.14499999582767487,3200200.0,0.14231206476688385,0001.KL
2017-02-07,0.14499999582767487,0.14000000059604645,0.14000000059604645,0.14499999582767487,16200.0,0.14231206476688385,0001.KL
2017-02-08,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,473800.0,0.13740476965904236,0001.KL
2017-02-10,0.14000000059604645,0.13500000536441803,0.14000000059604645,0.14000000059604645,465100.0,0.13740476965904236,0001.KL
2017-02-13,0.14000000059604645,0.13500000536441803,0.14000000059604645,0.13500000536441803,296200.0,0.13249744474887848,0001.KL
2017-02-14,0.14499999582767487,0.14000000059604645,0.14000000059604645,0.14499999582767487,1031500.0,0.14231206476688385,0001.KL
2017-02-15,0.14499999582767487,0.14000000059604645,0.14499999582767487,0.14499999582767487,350000.0,0.14231206476688385,0001.KL
2017-02-16,0.14499999582767487,0.14000000059604645,0.14499999582767487,0.14000000059604645,676500.0,0.13740476965904236,0001.KL
2017-02-17,0.14000000059604645,0.13500000536441803,0.14000000059604645,0.14000000059604645,271000.0,0.13740476965904236,0001.KL
2017-02-20,0.14000000059604645,0.13500000536441803,0.13500000536441803,0.14000000059604645,445800.0,0.13740476965904236,0001.KL
2017-02-21,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,836400.0,0.13740476965904236,0001.KL
2017-02-22,0.14499999582767487,0.14000000059604645,0.14000000059604645,0.14000000059604645,478400.0,0.13740476965904236,0001.KL
2017-02-23,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,260000.0,0.13740476965904236,0001.KL
2017-02-24,0.14000000059604645,0.13500000536441803,0.14000000059604645,0.14000000059604645,60000.0,0.13740476965904236,0001.KL
2017-02-27,0.14499999582767487,0.13500000536441803,0.14000000059604645,0.14000000059604645,562600.0,0.13740476965904236,0001.KL
2017-02-28,0.13500000536441803,0.12999999523162842,0.13500000536441803,0.13500000536441803,2553300.0,0.13249744474887848,0001.KL
2017-03-01,0.13500000536441803,0.125,0.12999999523162842,0.13500000536441803,3995500.0,0.13249744474887848,0001.KL
2017-03-02,0.12999999523162842,0.125,0.12999999523162842,0.125,1118100.0,0.12268281728029251,0001.KL
2017-03-03,0.13500000536441803,0.125,0.12999999523162842,0.12999999523162842,1923400.0,0.1275901198387146,0001.KL
2017-03-06,0.13500000536441803,0.125,0.13500000536441803,0.13500000536441803,1029900.0,0.13249744474887848,0001.KL
2017-03-07,0.14499999582767487,0.13500000536441803,0.13500000536441803,0.13500000536441803,5270600.0,0.13249744474887848,0001.KL
2017-03-08,0.14000000059604645,0.13500000536441803,0.13500000536441803,0.14000000059604645,527200.0,0.13740476965904236,0001.KL
2017-03-09,0.14000000059604645,0.13500000536441803,0.14000000059604645,0.13500000536441803,2387300.0,0.13249744474887848,0001.KL
2017-03-10,0.14000000059604645,0.12999999523162842,0.12999999523162842,0.14000000059604645,731700.0,0.13740476965904236,0001.KL
2017-03-13,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,769200.0,0.13249744474887848,0001.KL
2017-03-14,0.14000000059604645,0.13500000536441803,0.13500000536441803,0.13500000536441803,491300.0,0.13249744474887848,0001.KL
2017-03-15,0.14000000059604645,0.13500000536441803,0.14000000059604645,0.13500000536441803,786000.0,0.13249744474887848,0001.KL
2017-03-16,0.14499999582767487,0.13500000536441803,0.14000000059604645,0.14000000059604645,3457000.0,0.13740476965904236,0001.KL
2017-03-17,0.15000000596046448,0.14000000059604645,0.14499999582767487,0.15000000596046448,3568200.0,0.14721938967704773,0001.KL
2017-03-20,0.15000000596046448,0.14499999582767487,0.15000000596046448,0.14499999582767487,1839300.0,0.14231206476688385,0001.KL
2017-03-21,0.15000000596046448,0.14000000059604645,0.15000000596046448,0.14000000059604645,744800.0,0.13740476965904236,0001.KL
2017-03-22,0.14499999582767487,0.14000000059604645,0.14499999582767487,0.14499999582767487,715100.0,0.14231206476688385,0001.KL
2017-03-23,0.17499999701976776,0.14499999582767487,0.14499999582767487,0.16500000655651093,22699800.0,0.16194133460521698,0001.KL
2017-03-24,0.16500000655651093,0.1550000011920929,0.16500000655651093,0.1550000011920929,5255600.0,0.15212668478488922,0001.KL
2017-03-27,0.1599999964237213,0.15000000596046448,0.1599999964237213,0.15000000596046448,2117000.0,0.14721938967704773,0001.KL
2017-03-28,0.1550000011920929,0.14499999582767487,0.1550000011920929,0.15000000596046448,2089600.0,0.14721938967704773,0001.KL
2017-03-29,0.16500000655651093,0.15000000596046448,0.1550000011920929,0.1599999964237213,8489700.0,0.1570339947938919,0001.KL
2017-03-30,0.1599999964237213,0.1550000011920929,0.1599999964237213,0.1599999964237213,1829000.0,0.1570339947938919,0001.KL
2017-03-31,0.1599999964237213,0.15000000596046448,0.1599999964237213,0.1550000011920929,3328000.0,0.15212668478488922,0001.KL
2017-04-03,0.1599999964237213,0.1550000011920929,0.1550000011920929,0.1599999964237213,2146000.0,0.1570339947938919,0001.KL
2017-04-04,0.1599999964237213,0.1550000011920929,0.1550000011920929,0.1550000011920929,2205600.0,0.15212668478488922,0001.KL
2017-04-05,0.1599999964237213,0.1550000011920929,0.1599999964237213,0.1599999964237213,1217100.0,0.1570339947938919,0001.KL
2017-04-06,0.17499999701976776,0.1599999964237213,0.1599999964237213,0.17000000178813934,17709000.0,0.16684862971305847,0001.KL
2017-04-07,0.2199999988079071,0.17499999701976776,0.17499999701976776,0.19499999284744263,55845300.0,0.1913851797580719,0001.KL
2017-04-10,0.2199999988079071,0.1899999976158142,0.19499999284744263,0.2150000035762787,20674600.0,0.21101444959640503,0001.KL
2017-04-11,0.2150000035762787,0.19499999284744263,0.2150000035762787,0.20499999821186066,10323800.0,0.20119981467723846,0001.KL
2017-04-12,0.20999999344348907,0.20000000298023224,0.20499999821186066,0.20000000298023224,3247100.0,0.19629251956939697,0001.KL
2017-04-13,0.20499999821186066,0.19499999284744263,0.20000000298023224,0.19499999284744263,4594100.0,0.1913851797580719,0001.KL
2017-04-14,0.19499999284744263,0.17499999701976776,0.19499999284744263,0.1850000023841858,9410100.0,0.18157057464122772,0001.KL
2017-04-17,0.1899999976158142,0.18000000715255737,0.18000000715255737,0.1899999976158142,2145500.0,0.1864778846502304,0001.KL
2017-04-18,0.1899999976158142,0.1850000023841858,0.1850000023841858,0.1850000023841858,1555200.0,0.18157057464122772,0001.KL
2017-04-19,0.1850000023841858,0.17000000178813934,0.1850000023841858,0.18000000715255737,3606900.0,0.17666326463222504,0001.KL
2017-04-20,0.1850000023841858,0.17499999701976776,0.18000000715255737,0.1850000023841858,1950800.0,0.18157057464122772,0001.KL
2017-04-21,0.1850000023841858,0.18000000715255737,0.1850000023841858,0.1850000023841858,1650000.0,0.18157057464122772,0001.KL
2017-04-24,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.0,0.18157057464122772,0001.KL
2017-04-25,0.1850000023841858,0.17499999701976776,0.1850000023841858,0.17499999701976776,1738100.0,0.17175593972206116,0001.KL
2017-04-26,0.1899999976158142,0.18000000715255737,0.18000000715255737,0.1899999976158142,3927800.0,0.1864778846502304,0001.KL
2017-04-27,0.19499999284744263,0.1850000023841858,0.1899999976158142,0.1899999976158142,2254800.0,0.1864778846502304,0001.KL
2017-04-28,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,1537700.0,0.1864778846502304,0001.KL
2017-05-02,0.19499999284744263,0.1899999976158142,0.1899999976158142,0.1899999976158142,991100.0,0.1864778846502304,0001.KL
2017-05-03,0.20499999821186066,0.1899999976158142,0.1899999976158142,0.19499999284744263,7479200.0,0.1913851797580719,0001.KL
2017-05-04,0.19499999284744263,0.1899999976158142,0.19499999284744263,0.19499999284744263,2219700.0,0.1913851797580719,0001.KL
2017-05-05,0.19499999284744263,0.1899999976158142,0.19499999284744263,0.19499999284744263,1401500.0,0.1913851797580719,0001.KL
2017-05-08,0.19499999284744263,0.1899999976158142,0.19499999284744263,0.1899999976158142,1435400.0,0.1864778846502304,0001.KL
2017-05-09,0.1899999976158142,0.18000000715255737,0.1899999976158142,0.1850000023841858,3766400.0,0.18157057464122772,0001.KL
2017-05-11,0.19499999284744263,0.1850000023841858,0.1850000023841858,0.1899999976158142,2626500.0,0.1864778846502304,0001.KL
2017-05-12,0.1899999976158142,0.1850000023841858,0.1899999976158142,0.1899999976158142,1751700.0,0.1864778846502304,0001.KL
2017-05-15,0.1899999976158142,0.18000000715255737,0.1850000023841858,0.1899999976158142,1259600.0,0.1864778846502304,0001.KL
2017-05-16,0.1899999976158142,0.18000000715255737,0.1899999976158142,0.1850000023841858,1682300.0,0.18157057464122772,0001.KL
2017-05-17,0.1850000023841858,0.18000000715255737,0.1850000023841858,0.1850000023841858,1642600.0,0.18157057464122772,0001.KL
2017-05-18,0.1850000023841858,0.17499999701976776,0.18000000715255737,0.1850000023841858,1830400.0,0.18157057464122772,0001.KL
2017-05-19,0.1850000023841858,0.18000000715255737,0.18000000715255737,0.1850000023841858,1308000.0,0.18157057464122772,0001.KL
2017-05-22,0.1850000023841858,0.18000000715255737,0.18000000715255737,0.18000000715255737,1391100.0,0.17666326463222504,0001.KL
2017-05-23,0.1850000023841858,0.17499999701976776,0.18000000715255737,0.17499999701976776,1265200.0,0.17175593972206116,0001.KL
2017-05-24,0.18000000715255737,0.1599999964237213,0.18000000715255737,0.1599999964237213,3819900.0,0.1570339947938919,0001.KL
2017-05-25,0.18000000715255737,0.1599999964237213,0.1599999964237213,0.17499999701976776,2931300.0,0.17175593972206116,0001.KL
2017-05-26,0.17499999701976776,0.1550000011920929,0.17499999701976776,0.1599999964237213,3663500.0,0.1570339947938919,0001.KL
2017-05-29,0.16500000655651093,0.1550000011920929,0.1599999964237213,0.1550000011920929,1024000.0,0.15212668478488922,0001.KL
2017-05-31,0.1599999964237213,0.1550000011920929,0.1599999964237213,0.1599999964237213,1391700.0,0.1570339947938919,0001.KL
2017-06-01,0.1599999964237213,0.1550000011920929,0.1599999964237213,0.1550000011920929,1569700.0,0.15212668478488922,0001.KL
2017-06-02,0.16500000655651093,0.1599999964237213,0.1599999964237213,0.1599999964237213,816500.0,0.1570339947938919,0001.KL
2017-06-05,0.16500000655651093,0.1599999964237213,0.1599999964237213,0.1599999964237213,546000.0,0.1570339947938919,0001.KL
2017-06-06,0.17499999701976776,0.16500000655651093,0.16500000655651093,0.17000000178813934,2922100.0,0.16684862971305847,0001.KL
2017-06-07,0.17000000178813934,0.16500000655651093,0.17000000178813934,0.16500000655651093,531600.0,0.16194133460521698,0001.KL
2017-06-08,0.17000000178813934,0.16500000655651093,0.17000000178813934,0.16500000655651093,1290200.0,0.16194133460521698,0001.KL
2017-06-09,0.17000000178813934,0.16500000655651093,0.16500000655651093,0.16500000655651093,575700.0,0.16194133460521698,0001.KL
2017-06-13,0.17499999701976776,0.16500000655651093,0.16500000655651093,0.17000000178813934,1553900.0,0.16684862971305847,0001.KL
2017-06-14,0.17499999701976776,0.17000000178813934,0.17499999701976776,0.17000000178813934,1011700.0,0.16684862971305847,0001.KL
2017-06-15,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,341100.0,0.16684862971305847,0001.KL
2017-06-16,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,383400.0,0.16684862971305847,0001.KL
2017-06-19,0.17000000178813934,0.16500000655651093,0.17000000178813934,0.16500000655651093,549100.0,0.16194133460521698,0001.KL
2017-06-20,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,375000.0,0.16194133460521698,0001.KL
2017-06-21,0.16500000655651093,0.1550000011920929,0.16500000655651093,0.1550000011920929,780700.0,0.15212668478488922,0001.KL
2017-06-22,0.1599999964237213,0.1550000011920929,0.1550000011920929,0.1550000011920929,445800.0,0.15212668478488922,0001.KL
2017-06-23,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,245800.0,0.1570339947938919,0001.KL
2017-06-26,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0,0.1570339947938919,0001.KL
2017-06-27,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0,0.1570339947938919,0001.KL
2017-06-28,0.1599999964237213,0.1550000011920929,0.1599999964237213,0.1550000011920929,141000.0,0.15212668478488922,0001.KL
2017-06-29,0.16500000655651093,0.1599999964237213,0.1599999964237213,0.16500000655651093,159900.0,0.16194133460521698,0001.KL
2017-06-30,0.16500000655651093,0.1599999964237213,0.1599999964237213,0.16500000655651093,72200.0,0.16194133460521698,0001.KL
2017-07-03,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,465000.0,0.1570339947938919,0001.KL
2017-07-04,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,304000.0,0.1570339947938919,0001.KL
2017-07-05,0.17499999701976776,0.1599999964237213,0.1599999964237213,0.17000000178813934,2126700.0,0.16684862971305847,0001.KL
2017-07-06,0.1850000023841858,0.17000000178813934,0.17000000178813934,0.17499999701976776,8058000.0,0.17175593972206116,0001.KL
2017-07-07,0.17499999701976776,0.17000000178813934,0.17499999701976776,0.17499999701976776,257900.0,0.17175593972206116,0001.KL
2017-07-10,0.18000000715255737,0.17000000178813934,0.17499999701976776,0.17000000178813934,419100.0,0.16684862971305847,0001.KL
2017-07-11,0.17000000178813934,0.1599999964237213,0.17000000178813934,0.16500000655651093,2057900.0,0.16194133460521698,0001.KL
2017-07-12,0.18000000715255737,0.16500000655651093,0.16500000655651093,0.17499999701976776,3101500.0,0.17175593972206116,0001.KL
2017-07-13,0.1899999976158142,0.18000000715255737,0.18000000715255737,0.18000000715255737,8632000.0,0.17666326463222504,0001.KL
2017-07-14,0.1899999976158142,0.17499999701976776,0.1850000023841858,0.18000000715255737,2320300.0,0.17666326463222504,0001.KL
2017-07-17,0.20499999821186066,0.1850000023841858,0.1850000023841858,0.19499999284744263,17237600.0,0.1913851797580719,0001.KL
2017-07-18,0.20499999821186066,0.19499999284744263,0.20000000298023224,0.20000000298023224,8754900.0,0.19629251956939697,0001.KL
2017-07-19,0.20000000298023224,0.1899999976158142,0.20000000298023224,0.1899999976158142,3747700.0,0.1864778846502304,0001.KL
2017-07-20,0.20000000298023224,0.1899999976158142,0.19499999284744263,0.19499999284744263,1972500.0,0.1913851797580719,0001.KL
2017-07-21,0.20000000298023224,0.1899999976158142,0.19499999284744263,0.19499999284744263,1788800.0,0.1913851797580719,0001.KL
2017-07-24,0.20499999821186066,0.19499999284744263,0.19499999284744263,0.20000000298023224,4350200.0,0.19629251956939697,0001.KL
2017-07-25,0.20499999821186066,0.1899999976158142,0.20000000298023224,0.19499999284744263,3382600.0,0.1913851797580719,0001.KL
2017-07-26,0.19499999284744263,0.1899999976158142,0.19499999284744263,0.19499999284744263,1185700.0,0.1913851797580719,0001.KL
2017-07-27,0.20000000298023224,0.1899999976158142,0.20000000298023224,0.1899999976158142,665100.0,0.1864778846502304,0001.KL
2017-07-28,0.19499999284744263,0.1850000023841858,0.19499999284744263,0.1899999976158142,2645900.0,0.1864778846502304,0001.KL
2017-07-31,0.1899999976158142,0.17499999701976776,0.18000000715255737,0.17499999701976776,2143000.0,0.17175593972206116,0001.KL
2017-08-01,0.1899999976158142,0.17499999701976776,0.17499999701976776,0.1850000023841858,3097000.0,0.18157057464122772,0001.KL
2017-08-02,0.1899999976158142,0.18000000715255737,0.1850000023841858,0.1850000023841858,999900.0,0.18157057464122772,0001.KL
2017-08-03,0.1850000023841858,0.17499999701976776,0.1850000023841858,0.18000000715255737,1400200.0,0.17666326463222504,0001.KL
2017-08-04,0.1899999976158142,0.18000000715255737,0.1850000023841858,0.1850000023841858,1690200.0,0.18157057464122772,0001.KL
2017-08-07,0.1899999976158142,0.18000000715255737,0.1850000023841858,0.18000000715255737,1164500.0,0.17666326463222504,0001.KL
2017-08-08,0.1850000023841858,0.1599999964237213,0.18000000715255737,0.18000000715255737,4398200.0,0.17666326463222504,0001.KL
2017-08-09,0.18000000715255737,0.17000000178813934,0.17499999701976776,0.18000000715255737,1221100.0,0.17666326463222504,0001.KL
2017-08-10,0.17000000178813934,0.16500000655651093,0.17000000178813934,0.17000000178813934,1499100.0,0.16684862971305847,0001.KL
2017-08-11,0.17000000178813934,0.1599999964237213,0.17000000178813934,0.16500000655651093,1325900.0,0.16194133460521698,0001.KL
2017-08-14,0.17000000178813934,0.1599999964237213,0.1599999964237213,0.16500000655651093,673000.0,0.16194133460521698,0001.KL
2017-08-15,0.17499999701976776,0.17000000178813934,0.17000000178813934,0.17499999701976776,1427500.0,0.17175593972206116,0001.KL
2017-08-16,0.18000000715255737,0.16500000655651093,0.17000000178813934,0.18000000715255737,1067400.0,0.17666326463222504,0001.KL
2017-08-17,0.18000000715255737,0.17000000178813934,0.17499999701976776,0.18000000715255737,334900.0,0.17666326463222504,0001.KL
2017-08-18,0.17499999701976776,0.17000000178813934,0.17000000178813934,0.17499999701976776,461900.0,0.17175593972206116,0001.KL
2017-08-21,0.17499999701976776,0.17000000178813934,0.17000000178813934,0.17499999701976776,386000.0,0.17175593972206116,0001.KL
2017-08-22,0.17499999701976776,0.16500000655651093,0.17000000178813934,0.17499999701976776,1438800.0,0.17175593972206116,0001.KL
2017-08-23,0.17499999701976776,0.16500000655651093,0.17000000178813934,0.16500000655651093,660200.0,0.16194133460521698,0001.KL
2017-08-24,0.17499999701976776,0.17000000178813934,0.17000000178813934,0.17000000178813934,717100.0,0.16684862971305847,0001.KL
2017-08-25,0.17000000178813934,0.1599999964237213,0.17000000178813934,0.17000000178813934,1142300.0,0.16684862971305847,0001.KL
2017-08-28,0.16500000655651093,0.1599999964237213,0.16500000655651093,0.1599999964237213,1082000.0,0.1570339947938919,0001.KL
2017-08-29,0.17000000178813934,0.1599999964237213,0.1599999964237213,0.16500000655651093,1555000.0,0.16194133460521698,0001.KL
2017-08-30,0.17000000178813934,0.1599999964237213,0.1599999964237213,0.17000000178813934,1844500.0,0.16684862971305847,0001.KL
2017-08-31,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.0,0.16684862971305847,0001.KL
2017-09-01,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.0,0.16684862971305847,0001.KL
2017-09-04,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.0,0.16684862971305847,0001.KL
2017-09-05,0.17499999701976776,0.17000000178813934,0.17499999701976776,0.17000000178813934,558500.0,0.16684862971305847,0001.KL
2017-09-06,0.17000000178813934,0.16500000655651093,0.17000000178813934,0.16500000655651093,936700.0,0.16194133460521698,0001.KL
2017-09-07,0.17000000178813934,0.16500000655651093,0.17000000178813934,0.16500000655651093,1119400.0,0.16194133460521698,0001.KL
